"ID","Description","GeneRatio","BgRatio","RichFactor","FoldEnrichment","zScore","pvalue","p.adjust","qvalue","geneID","Count"
"GO:0021799","cerebral cortex radially oriented cell migration","9/1671","37/18986",0.243243243243243,2.76374399534184,3.33599614491584,0.00399700736213597,0.036301414415355,0.0283216901472709,"RTN4/RELN/PAFAH1B1/POU3F2/WDR47/NDEL1/DIXDC1/SOCS7/DISC1",9
"GO:0045773","positive regulation of axon extension","9/1671","37/18986",0.243243243243243,2.76374399534184,3.33599614491584,0.00399700736213597,0.036301414415355,0.0283216901472709,"BMPR2/EIF4G2/MAP1B/PAFAH1B1/SEMA5A/MACF1/DISC1/CXCL12/NRP1",9
"GO:0046326","positive regulation of D-glucose import","9/1671","37/18986",0.243243243243243,2.76374399534184,3.33599614491584,0.00399700736213597,0.036301414415355,0.0283216901472709,"IRS2/OSBPL8/IRS1/PIK3R1/PTPN11/ARPP19/SORBS1/SLC1A2/IGF1",9
"GO:0099171","presynaptic modulation of chemical synaptic transmission","9/1671","37/18986",0.243243243243243,2.76374399534184,3.33599614491584,0.00399700736213597,0.036301414415355,0.0283216901472709,"PRKCB/FMR1/GSK3B/FXR1/ADCY1/GRIK2/CHRM2/GRIN3A/ADORA2B",9
"GO:0030042","actin filament depolymerization","12/1671","58/18986",0.206896551724138,2.35077075465858,3.20055695559817,0.00407798215602002,0.0369784217901563,0.0288498787428213,"TWF1/CFL2/CAPZA1/EPS8/PIK3CA/SPTBN1/SEMA5A/TMOD2/MTPN/TMOD1/CAPZA2/PLEKHH2",12
"GO:0051592","response to calcium ion","22/1671","137/18986",0.160583941605839,1.82456416237491,3.0090046539392,0.00415644023921332,0.0376305117090352,0.0293586272014719,"ADAM9/PRKAA1/THBS1/CPNE3/EGFR/CAV1/PPP3CA/CLIC4/ASPH/CALM1/KCNMA1/MEF2C/NEDD4/SYT1/SLC25A12/HOMER1/NRXN1/TTN/ADCY1/CARF/TRPC1/CPNE8",22
"GO:0015800","acidic amino acid transport","14/1671","73/18986",0.191780821917808,2.17902494609905,3.13535333780204,0.00416725908847379,0.0376691391503708,0.0293887636146753,"GJA1/SLC7A11/ITGB1/NF1/SLC1A1/SLC12A2/SYT4/SLC25A12/SLC38A2/SLC17A6/STXBP1/PRKG1/SLC1A2/GRM1",14
"GO:0010828","positive regulation of D-glucose transmembrane transport","10/1671","44/18986",0.227272727272727,2.58228605625374,3.26422961596053,0.00418196715442053,0.0376835880419492,0.0294000363718625,"IRS2/OSBPL8/IRS1/PIK3R1/PTPN11/NR4A3/ARPP19/SORBS1/SLC1A2/IGF1",10
"GO:0030835","negative regulation of actin filament depolymerization","10/1671","44/18986",0.227272727272727,2.58228605625374,3.26422961596053,0.00418196715442053,0.0376835880419492,0.0294000363718625,"TWF1/CAPZA1/EPS8/PIK3CA/SPTBN1/TMOD2/MTPN/TMOD1/CAPZA2/PLEKHH2",10
"GO:1990090","cellular response to nerve growth factor stimulus","11/1671","51/18986",0.215686274509804,2.45064010044473,3.22251086042558,0.00418957537545478,0.0376930654671198,0.0294074304831774,"CRK/NTRK3/BPTF/RAPGEF2/CD2AP/KIDINS220/GAD2/CSNK1E/CBL/ACAP2/MAGI2",11
"GO:0051651","maintenance of location in cell","32/1671","224/18986",0.142857142857143,1.62315123535949,2.91447397370406,0.00433812223077622,0.0389685386011445,0.0304025309627261,"GM2A/TWF1/CAV1/ANK2/ASPH/BARD1/CALM1/DMD/ITPR1/PAFAH1B1/PDE4D/PDPK1/PGR/TMED2/KDELR2/VPS13A/SYNE1/MORC3/VPS13C/VPS13D/CCDC88A/JPH1/TAF3/PLCH1/ANK3/AKAP6/SKP1/PLCB1/CACNA1C/F2R/TRPC1/FGF2",32
"GO:1900180","regulation of protein localization to nucleus","23/1671","146/18986",0.157534246575342,1.78991334858136,2.97644395455982,0.00438468828790818,0.039325386844281,0.0306809373426008,"SRC/PIK3R1/YAP1/YWHAZ/CACNB4/CREBBP/MTOR/GSK3B/NF1/PKIA/RAN/TFRC/TPR/LATS1/FERMT2/CD2AP/UBR5/RAB23/NUP54/PPP3CB/IPO5/PTGS2/ZIC1",23
"GO:0001945","lymph vessel development","8/1671","31/18986",0.258064516129032,2.93214416710102,3.34457360844716,0.0044365668551305,0.0396053149846975,0.0308993320851766,"BMPR2/ACVR2B/EFNB2/PROX1/NR2F2/PPP3CB/LGALS8/FGF2",8
"GO:0006359","regulation of transcription by RNA polymerase III","8/1671","31/18986",0.258064516129032,2.93214416710102,3.34457360844716,0.0044365668551305,0.0396053149846975,0.0308993320851766,"MTOR/ZNF143/BAZ1B/SETD5/DHX36/SF3B1/TENM1/SMARCA5",8
"GO:0065002","intracellular protein transmembrane transport","8/1671","31/18986",0.258064516129032,2.93214416710102,3.34457360844716,0.0044365668551305,0.0396053149846975,0.0308993320851766,"TRIM37/PEX13/SEC62/USP9X/SEC63/TRAM1/PEX5L/LONP2",8
"GO:0006518","peptide metabolic process","13/1671","66/18986",0.196969696969697,2.23798124875324,3.12973629332073,0.00446284196791061,0.0397165301447648,0.0309861000900556,"SLC7A11/TPP1/DMD/IDE/LNPEP/MME/SLC1A1/PCSK5/SLC1A2/GCLM/TRHDE/NLN/CPM",13
"GO:0006893","Golgi to plasma membrane transport","13/1671","66/18986",0.196969696969697,2.23798124875324,3.12973629332073,0.00446284196791061,0.0397165301447648,0.0309861000900556,"SPTBN1/EXOC5/MACF1/GOLGA7/EXOC2/GOPC/ATP2C1/RAB3IP/CNST/ANK3/STXBP5L/STEAP2/ACSL3",13
"GO:0061326","renal tubule development","18/1671","105/18986",0.171428571428571,1.94778148243139,3.02532927872639,0.00450574068886117,0.0398309259713779,0.0310753495919732,"BCL2/COL4A1/NOTCH2/YAP1/SMAD4/MEF2C/SALL1/HS3ST3B1/SIX4/PRICKLE1/IRX2/PTCH1/FMN1/KIF26B/LHX1/WT1/FGF2/TCF21",18
"GO:0042391","regulation of membrane potential","58/1671","466/18986",0.124463519313305,1.41416180591407,2.81206134516559,0.00450893472890583,0.0398309259713779,0.0310753495919732,"SRC/PTEN/BCL2/GJA1/CAV1/MET/BNIP3L/PPP3CA/RELN/ANK2/FMR1/SCN3A/CACNB4/CALM1/DMD/MTOR/GLRA2/GNAQ/GSK3B/KCNA4/KCND3/KCNMA1/KIF5B/MEF2C/KMT2A/NEDD4/SCN2A/SLMAP/SYNE1/NNT/USP53/LRRK2/SLC4A4/KCNA1/GABRA4/GABRB2/GRIA4/NRXN1/BAIAP2/ANK3/SCN1A/GCLM/KCNS1/FGF12/AKAP6/KCNH7/GRID2/CACNA1C/GRIK2/GRIN3A/GRIA2/IGSF11/KCNH8/RGS7BP/SLC39A8/MTMR2/GRM1/NOS1",58
"GO:0033555","multicellular organismal response to stress","17/1671","97/18986",0.175257731958763,1.99128862894618,3.0406314695345,0.00451033793831397,0.0398309259713779,0.0310753495919732,"PTEN/BCL2/THBS1/PPP3CA/RELN/SCN3A/MTOR/MEF2C/RET/RPS6KB1/SLC1A1/ALS2/EDNRB/GRIK2/KIAA0319/TRPA1/NOS1",17
"GO:0051153","regulation of striated muscle cell differentiation","17/1671","97/18986",0.175257731958763,1.99128862894618,3.0406314695345,0.00451033793831397,0.0398309259713779,0.0310753495919732,"PPARA/FOXP1/BCL2/HDAC4/EFNB2/MTOR/SMAD4/MEF2C/PROX1/FRS2/SOX6/HDAC9/AKAP6/NLN/MYOCD/IGF1/FZD7",17
"GO:1904063","negative regulation of cation transmembrane transport","17/1671","97/18986",0.175257731958763,1.99128862894618,3.0406314695345,0.00451033793831397,0.0398309259713779,0.0310753495919732,"SLC30A1/BCL2/CAV1/PPP3CA/FMR1/ATP7A/CALM1/NEDD4/TMBIM6/UBQLN1/CAB39/UBR3/PPP3CB/ANK3/KCNAB1/SESTD1/NOS1",17
"GO:0035270","endocrine system development","22/1671","138/18986",0.159420289855072,1.81134268293741,2.97162161208733,0.00454424031226056,0.0400687692564202,0.0312609105110466,"ARID5B/CDK6/CREB1/GSK3B/RBPJ/SMAD4/NF1/PDPK1/POU3F2/MAPK1/RFX3/SALL1/SOX2/ONECUT2/HIPK2/NEUROD1/INSM1/PAX6/WT1/ZNF800/MAP2K1/FGF2",22
"GO:0032239","regulation of nucleobase-containing compound transport","6/1671","19/18986",0.315789473684211,3.58801852026835,3.50612290542683,0.00457777323138301,0.0402410065859647,0.03139528688061,"WNK1/TPR/CPSF6/THOC2/KHDRBS1/SETD2",6
"GO:2000811","negative regulation of anoikis","6/1671","19/18986",0.315789473684211,3.58801852026835,3.50612290542683,0.00457777323138301,0.0402410065859647,0.03139528688061,"SRC/BCL2/PTK2/CAV1/ITGB1/PIK3CA",6
"GO:0034764","positive regulation of transmembrane transport","31/1671","216/18986",0.143518518518519,1.63066582441208,2.89585167995299,0.00460817223775519,0.0404463850303124,0.0315555193331858,"IRS2/OSBPL8/IRS1/CAV1/PIK3R1/PPP3CA/RELN/ANK2/ASPH/CALM1/DMD/ITGB1/PDPK1/PTPN11/NR4A3/ARPP19/AZIN1/WNK3/SLC38A1/SORBS1/PPP3CB/ANK3/STIM2/SLC1A2/RGS7/STAC/AKAP6/F2R/TRPC1/IGF1/NOS1",31
"GO:0033002","muscle cell proliferation","35/1671","252/18986",0.138888888888889,1.57806370104395,2.8697428949564,0.00466792478690751,0.0408717322940872,0.0318873673783277,"FOXP1/SRC/PTEN/GJA1/THBS1/BMPR2/RUNX1/EGFR/TGFB2/PIK3R1/MYB/YAP1/ERBB4/IGF1R/RBPJ/ITGA2/MEF2C/NF1/PIK3CA/PRKAR1A/RPS6KB1/ZNF143/NR4A3/CALCRL/GNA13/FRS2/TENM4/PAXBP1/PRKG1/FOXJ2/MYOCD/ZFPM2/IGF1/PTGS2/FGF2",35
"GO:0008654","phospholipid biosynthetic process","34/1671","243/18986",0.139917695473251,1.58975306179243,2.87432628367103,0.0046708519946452,0.0408717322940872,0.0318873673783277,"SAMD8/SGMS1/PTEN/SLC44A1/PIK3R1/ATM/PIK3C2A/PIK3CA/PIP4K2A/CDS2/SYNJ1/MTMR4/VAPA/SACM1L/EFR3A/FLVCR1/ETNK1/PGAP1/FAR1/NUS1/DGKH/SGMS2/IP6K1/DGKG/PIKFYVE/DGKE/SPTLC2/GPAM/LPCAT2/MBOAT2/SLC30A5/MTMR2/ACSL3/CRLS1",34
"GO:0021884","forebrain neuron development","7/1671","25/18986",0.28,3.18137642130461,3.39041044610227,0.00470251007208606,0.0408997434257531,0.0319092211436559,"ATP7A/RAPGEF2/SLC4A10/DISC1/NDNF/NRP1/NRP2",7
"GO:0030813","positive regulation of nucleotide catabolic process","7/1671","25/18986",0.28,3.18137642130461,3.39041044610227,0.00470251007208606,0.0408997434257531,0.0319092211436559,"HIF1A/PRKAA1/SRC/ZBTB20/MTOR/SLC4A4/IGF1",7
"GO:0033123","positive regulation of purine nucleotide catabolic process","7/1671","25/18986",0.28,3.18137642130461,3.39041044610227,0.00470251007208606,0.0408997434257531,0.0319092211436559,"HIF1A/PRKAA1/SRC/ZBTB20/MTOR/SLC4A4/IGF1",7
"GO:0045821","positive regulation of glycolytic process","7/1671","25/18986",0.28,3.18137642130461,3.39041044610227,0.00470251007208606,0.0408997434257531,0.0319092211436559,"HIF1A/PRKAA1/SRC/ZBTB20/MTOR/SLC4A4/IGF1",7
"GO:0051480","regulation of cytosolic calcium ion concentration","12/1671","59/18986",0.203389830508475,2.31092718254572,3.13289587795186,0.0047180050282053,0.0409725240289309,0.0319660032201984,"CAV1/ATP2B1/ASPH/CACNB4/ITPR1/SV2B/TMEM178A/ERC2/ATP2B2/TRPC1/SLC35G1/GRM1",12
"GO:0046660","female sex differentiation","20/1671","122/18986",0.163934426229508,1.86263256516663,2.96941671136563,0.00481849006117694,0.0417820503193155,0.0325975806155036,"ARID5B/SRC/BCL2/TP63/CASP3/ATM/SMAD4/PGR/NR2F2/ZFX/KITLG/FST/CSMD1/DACH1/LHX1/ZFPM2/LHX9/WT1/BMPR1B/LRP2",20
"GO:0030308","negative regulation of cell growth","26/1671","173/18986",0.15028901734104,1.70759262910652,2.90442122493705,0.00489708211351426,0.0422138515553093,0.0329344639300516,"PPARA/FOXP1/SERTAD2/RTN4/DCBLD2/BCL6/BCL2/GJA1/CAPRIN2/BMPR2/TGFB2/DAB2/DDX3X/EPHA7/IFRD1/SMAD4/SEMA5A/BCL11A/CDKN2AIP/DCUN1D3/SEMA6D/TMEM196/DIP2B/KIAA0319/WT1/NRP1",26
"GO:1902904","negative regulation of supramolecular fiber organization","26/1671","173/18986",0.15028901734104,1.70759262910652,2.90442122493705,0.00489708211351426,0.0422138515553093,0.0329344639300516,"TWF1/PIK3R1/MET/APC/LDLR/CLASP2/CAPZA1/DYRK1A/EPS8/SMAD4/MAP1B/MID1/PIK3CA/SPTBN1/ARFGEF1/WDR47/CAMSAP2/CLASP1/TMOD2/TAOK1/MTPN/TMOD1/TTBK2/NAV3/CAPZA2/PLEKHH2",26
"GO:0007528","neuromuscular junction development","11/1671","52/18986",0.211538461538462,2.4035124062054,3.14832109304845,0.00489985069009936,0.0422138515553093,0.0329344639300516,"CRK/LIN7C/COL4A1/NEDD4/LIN7A/MYCBP2/SIX4/LRRK2/ALS2/ANK3/F2R",11
"GO:0010171","body morphogenesis","11/1671","52/18986",0.211538461538462,2.4035124062054,3.14832109304845,0.00489985069009936,0.0422138515553093,0.0329344639300516,"ARID5B/CLASP2/ASPH/PTPN11/CLASP1/NIPBL/FLVCR1/ANKRD11/PRICKLE1/VPS13B/CDON",11
"GO:0061333","renal tubule morphogenesis","15/1671","82/18986",0.182926829268293,2.07842536235057,3.04020201590521,0.0049050013635322,0.0422138515553093,0.0329344639300516,"BCL2/COL4A1/SMAD4/MEF2C/SALL1/HS3ST3B1/SIX4/IRX2/PTCH1/FMN1/KIF26B/LHX1/WT1/FGF2/TCF21",15
"GO:0021879","forebrain neuron differentiation","10/1671","45/18986",0.222222222222222,2.52490192167032,3.18147851193786,0.00496118884917163,0.0425102772883847,0.0331657297883948,"ATP7A/PROX1/RAPGEF2/SLC4A10/BCL11B/DISC1/PAX6/NDNF/NRP1/NRP2",10
"GO:0048489","synaptic vesicle transport","10/1671","45/18986",0.222222222222222,2.52490192167032,3.18147851193786,0.00496118884917163,0.0425102772883847,0.0331657297883948,"LIN7C/KIF5B/PICALM/LIN7A/SYNJ1/AP3D1/SNAP91/KIF1B/BLOC1S5/LRRK2",10
"GO:0045727","positive regulation of translation","22/1671","139/18986",0.158273381294964,1.79831144061412,2.93454596062094,0.00496162742398785,0.0425102772883847,0.0331657297883948,"THBS1/UHMK1/EIF4G2/FMR1/DDX3X/MTOR/ITGA2/RPS6KB1/FXR1/SYNCRIP/CPEB3/PABPC1/EIF5A2/DHX36/USP16/NCK1/KHDRBS1/YTHDF3/OGT/METTL3/YTHDF2/DAZ2",22
"GO:0010038","response to metal ion","45/1671","345/18986",0.130434782608696,1.48200764967606,2.80679796377173,0.00497187212736458,0.0425346619943735,0.0331847542836787,"ADAM9/HIF1A/PRKAA1/SLC30A1/BCL2/THBS1/CPNE3/EGFR/CAV1/CASP3/CREB1/PPP3CA/CLIC4/ASPH/ATP7A/CALM1/EIF2S1/GLRA2/KCNMA1/MEF2C/KMT2A/NEDD4/PPP2CB/SLC1A1/SLC12A2/SYT1/TFRC/SLC30A4/SLC25A12/HOMER1/LRRK2/NEK7/KCNA1/NRXN1/ANK3/TTN/SETD2/ADCY1/CARF/TRPC1/PTGS2/CPNE8/FECH/SLC39A8/SLC30A5",45
"GO:0008543","fibroblast growth factor receptor signaling pathway","16/1671","90/18986",0.177777777777778,2.01992153733626,3.01290442363615,0.00499586468310292,0.0426130950491969,0.0332459462981439,"THBS1/FGFR3/GALNT3/ITGB1/PTPN11/FRS2/DSTYK/RAB14/NRXN1/FLRT2/FLRT3/RUNX2/KLB/FGF7/SPRY4/FGF2",16
"GO:0061515","myeloid cell development","16/1671","90/18986",0.177777777777778,2.01992153733626,3.01290442363615,0.00499586468310292,0.0426130950491969,0.0332459462981439,"FOXP1/SRC/BCL6/FBN1/NOTCH2/MYB/MED1/FBXW7/ANXA2/FLI1/PAFAH1B1/PIP4K2A/PTPN11/PTBP3/FLVCR1/SLC25A40",16
"GO:1904951","positive regulation of establishment of protein localization","43/1671","327/18986",0.131498470948012,1.49409333897005,2.79976107197794,0.00514321331083521,0.0438049382577653,0.03417580026116,"IRS2/ADAM9/HIF1A/ACSL4/PRKAA1/PRKCB/MAPK8/SRC/STOM/EGFR/TGFB2/PIK3R1/FBXW7/ASPH/GSK3B/ITPR1/PPM1A/PRKAR1A/RAN/TPR/UBE2D3/FZD5/SEC24A/CD2AP/UBR5/CTDSPL2/LEPROT/VPS35/ATP2C1/CNST/PPP3CB/ANK3/TENM1/IPO5/TTN/PLCB1/FRMD4A/CSNK2A2/IGF1/PTGS2/PGRMC1/ACSL3/ZIC1",43
"GO:0010721","negative regulation of cell development","38/1671","281/18986",0.135231316725979,1.53650615162144,2.81469464854038,0.00518447857632835,0.0440509804602846,0.0343677578235616,"RTN4/PTEN/BCL6/CDK6/FBN1/RUNX1/PIK3R1/DICER1/LDLR/CBFB/PPP3CA/FBXW7/EPHA7/GSK3B/IFRD1/NF1/PROX1/SOX11/SYT4/SEMA5A/QKI/RAPGEF2/FGL2/DAAM2/FBXO7/BCL11A/TMEM178A/EDNRB/RC3H2/SEMA6D/RC3H1/DIP2B/PRTG/KIAA0319/PAX6/CR1/IGF1/NRP1",38
"GO:0031334","positive regulation of protein-containing complex assembly","29/1671","200/18986",0.145,1.64749850388989,2.8596895334551,0.00518742629528834,0.0440509804602846,0.0343677578235616,"ABCA1/MAPK8/FER/SRC/CAND1/MET/ATM/DDX3X/MTOR/GSK3B/MAP1B/RAP1B/CLIP1/TFRC/FCHSD2/NCKAP1/FERMT2/CLASP1/SLAIN2/NEK7/RICTOR/FMN1/BAIAP2/TENM1/ATR/NCK1/NAV3/BRCC3/PDE4DIP",29
"GO:0055123","digestive system development","23/1671","148/18986",0.155405405405405,1.76572533035729,2.90515128470933,0.00519653271497912,0.0440632250419099,0.0343773108190126,"HIF1A/SRC/BCL2/EGFR/TGFB2/TP63/YAP1/ACVR2B/KLF5/IL6ST/RET/SALL1/SOX11/FZD5/CBFA2T2/NIPBL/NPHP3/EDNRB/PCSK5/MYOCD/C1GALT1/RARB/TCF21",23
"GO:1904062","regulation of monoatomic cation transmembrane transport","42/1671","318/18986",0.132075471698113,1.50064925533236,2.79692303773482,0.00522386581027208,0.0442297563229075,0.0345072354353451,"SLC30A1/BCL2/CAV1/PPP3CA/ANK2/WNK1/FMR1/ASPH/ATP7A/CACNB4/CALM1/DMD/ITGB1/NEDD4/PDE4D/PDPK1/TMBIM6/UTRN/SLMAP/HOMER1/UBQLN1/CAB39/KLHL24/JPH1/WNK3/UBR3/DPP10/PDE4B/PPP3CB/ANK3/STIM2/KCNS1/RGS7/STAC/FGF12/AKAP6/CACNA1C/F2R/KCNAB1/TRPC1/SESTD1/NOS1",42
"GO:0017148","negative regulation of translation","31/1671","218/18986",0.142201834862385,1.61570558749087,2.84036807053316,0.00528186001234753,0.0445135293839066,0.0347286299136373,"TIA1/CAPRIN1/CAPRIN2/TRIM2/AGO1/TNRC6A/FMR1/DDX3X/EIF2S1/IREB2/PURA/PURB/SRP9/TPR/FXR1/ENC1/QKI/TOB1/SYNCRIP/CPEB3/TNRC6B/CPEB4/CPEB2/DHX36/RNF139/CNOT1/PAIP2B/CPEB1/EIF2AK2/NANOS1/WT1",31
"GO:0048660","regulation of smooth muscle cell proliferation","26/1671","174/18986",0.149425287356322,1.69777887836453,2.87248147232864,0.00528828285268987,0.0445135293839066,0.0347286299136373,"FOXP1/SRC/PTEN/GJA1/THBS1/BMPR2/EGFR/PIK3R1/MYB/IGF1R/ITGA2/MEF2C/NF1/PIK3CA/RPS6KB1/ZNF143/NR4A3/CALCRL/GNA13/FRS2/PRKG1/FOXJ2/MYOCD/IGF1/PTGS2/FGF2",26
"GO:0072009","nephron epithelium development","20/1671","123/18986",0.16260162601626,1.84748921097829,2.92929849982368,0.00529035428506864,0.0445135293839066,0.0347286299136373,"BCL2/PODXL/NOTCH2/YAP1/SMAD4/MEF2C/SALL1/HS3ST3B1/CD2AP/SIX4/IRX2/EDNRB/PTCH1/FMN1/MAGI2/KIF26B/LHX1/WT1/FGF2/TCF21",20
"GO:0048608","reproductive structure development","41/1671","309/18986",0.132686084142395,1.50758706973519,2.79459262377193,0.00530036530014471,0.0445135293839066,0.0347286299136373,"ARID5B/FER/SRC/BCL2/GJA1/PLAG1/TGFB2/TP63/CASP3/ATM/ACVR2A/ATRX/SMAD4/PGR/PRLR/PTPN11/RRM1/SALL1/NR2F2/ZFX/FRS2/RHOBTB3/CD2AP/NIPBL/ARID4B/SIX4/PTCH1/KITLG/NCOA1/CBL/FST/CSMD1/FEM1B/LHX1/MYOCD/ZFPM2/LHX9/WT1/BMPR1B/LRP2/TCF21",41
"GO:0006971","hypotonic response","5/1671","14/18986",0.357142857142857,4.05787808839874,3.55557549630794,0.00534255266566282,0.0445135293839066,0.0347286299136373,"ITGA2/MYLK/CAB39/SLC12A6/SLC12A5",5
"GO:0021681","cerebellar granular layer development","5/1671","14/18986",0.357142857142857,4.05787808839874,3.55557549630794,0.00534255266566282,0.0445135293839066,0.0347286299136373,"PROX1/MTPN/NRXN1/TTBK2/GRID2",5
"GO:0032486","Rap protein signal transduction","5/1671","14/18986",0.357142857142857,4.05787808839874,3.55557549630794,0.00534255266566282,0.0445135293839066,0.0347286299136373,"RAP2C/RAP1B/RAPGEF2/CBL/RAP1BL",5
"GO:0035970","peptidyl-threonine dephosphorylation","5/1671","14/18986",0.357142857142857,4.05787808839874,3.55557549630794,0.00534255266566282,0.0445135293839066,0.0347286299136373,"PPM1A/PPP2CB/PPM1B/PPM1E/DUSP1",5
"GO:0060837","blood vessel endothelial cell differentiation","5/1671","14/18986",0.357142857142857,4.05787808839874,3.55557549630794,0.00534255266566282,0.0445135293839066,0.0347286299136373,"RBPJ/PROX1/HEY1/FOXJ2/NRP1",5
"GO:1900044","regulation of protein K63-linked ubiquitination","5/1671","14/18986",0.357142857142857,4.05787808839874,3.55557549630794,0.00534255266566282,0.0445135293839066,0.0347286299136373,"DDX3X/UBE2V2/SASH1/PLAA/UBE2N",5
"GO:1904350","regulation of protein catabolic process in the vacuole","5/1671","14/18986",0.357142857142857,4.05787808839874,3.55557549630794,0.00534255266566282,0.0445135293839066,0.0347286299136373,"LDLR/VPS35/RNF128/MFSD8/LRP2",5
"GO:0003170","heart valve development","14/1671","75/18986",0.186666666666667,2.12091761420307,3.02154701266472,0.00535887931857144,0.044584945300242,0.0347843472868199,"BMPR2/TGFB2/NOTCH2/APC/CDH11/ROBO1/ACVR1/MTOR/RBPJ/SMAD4/MEF2C/ROCK1/ADAMTS5/HEY1",14
"GO:0099172","presynapse organization","12/1671","60/18986",0.2,2.27241172950329,3.06659306344545,0.00543574399728916,0.0451590928329702,0.035232286541602,"PTEN/PTPRD/CLASP2/VPS35/SLITRK4/PCDH17/NRXN1/SLITRK3/LRFN5/GRID2/NLGN4Y/IGSF11",12
"GO:0010644","cell communication by electrical coupling","8/1671","32/18986",0.25,2.84051466187911,3.23702542254648,0.00546719957519967,0.0452243602270833,0.0352832069517998,"GJA1/CAV1/ASPH/CALM1/PDE4D/KCNA1/ANK3/CACNA1C",8
"GO:0051642","centrosome localization","8/1671","32/18986",0.25,2.84051466187911,3.23702542254648,0.00546719957519967,0.0452243602270833,0.0352832069517998,"NIN/KIF5B/MAD2L1/PAFAH1B1/PLXNA2/DLGAP5/NDEL1/PKHD1",8
"GO:0061842","microtubule organizing center localization","8/1671","32/18986",0.25,2.84051466187911,3.23702542254648,0.00546719957519967,0.0452243602270833,0.0352832069517998,"NIN/KIF5B/MAD2L1/PAFAH1B1/PLXNA2/DLGAP5/NDEL1/PKHD1",8
"GO:0007405","neuroblast proliferation","15/1671","83/18986",0.180722891566265,2.05338409292466,2.98773938841469,0.00551164411424671,0.0455264971448338,0.0355189285704858,"HIF1A/ITGB1/NF1/PAFAH1B1/PROX1/FZD3/FRS2/ACSL6/LRRK2/KCNA1/VCAN/DISC1/PAX6/CDON/FGF2",15
"GO:0006888","endoplasmic reticulum to Golgi vesicle-mediated transport","21/1671","132/18986",0.159090909090909,1.80760023937762,2.89243715043108,0.00561315257099254,0.046298442081257,0.0361211856905523,"ARCN1/TRIP11/PPP6C/RAB1A/SURF4/CUL3/VAPA/SEC24A/TMED2/TMED5/ERGIC2/GOPC/TRAPPC13/PGAP1/COG3/LRRK2/RNF139/TRAPPC8/BCAP29/BET1/YIPF4",21
"GO:0046467","membrane lipid biosynthetic process","23/1671","149/18986",0.154362416107383,1.75387482478442,2.86991334421693,0.00564696554649788,0.0465106087776738,0.0362867142114725,"PRKAA1/SAMD8/SGMS1/ST8SIA4/VAPA/B4GALT5/FUT9/PRKD3/AGK/ELOVL5/CERK/PGAP1/SGMS2/CERS6/SPTLC2/ST8SIA3/ACER3/ST6GALNAC3/SPTLC3/ST3GAL6/B4GALT6/ST8SIA1/SLC30A5",23
"GO:1990089","response to nerve growth factor","11/1671","53/18986",0.207547169811321,2.35816311552228,3.07583069751365,0.00570214057530069,0.0468978629004344,0.0365888426946107,"CRK/NTRK3/BPTF/RAPGEF2/CD2AP/KIDINS220/GAD2/CSNK1E/CBL/ACAP2/MAGI2",11
"GO:0010948","negative regulation of cell cycle process","43/1671","329/18986",0.130699088145897,1.4850107046906,2.75683418220609,0.0057291576137178,0.0470527530303766,0.0367096851008294,"PTEN/BCL6/BCL2/ZFP36L2/CTDSP2/RBL1/APC/ATM/ACVR1/APBB2/ATRX/BARD1/CACNB4/ATF2/MAD2L1/TRIM37/PROX1/PTPN11/SOX2/TPR/WEE1/ZNF207/TNKS/BAZ1B/BUB3/FBXO7/TAOK1/ZNF655/CDC73/E2F8/DCUN1D3/ATR/SMARCA5/CRY1/RAD50/TAOK3/FEM1B/FOXN3/DUSP1/BRCC3/RBL2/SPDL1/RAD51",43
"GO:0031644","regulation of nervous system process","20/1671","124/18986",0.161290322580645,1.83259010443814,2.88955187063785,0.00579957890859891,0.0475631656854994,0.0371078995863652,"PTEN/DICER1/CTSC/RELN/FMR1/ITGA2/QKI/MGLL/SYNE1/TENM4/LRRK2/NRXN1/BAIAP2/FGF12/GRIK2/F2R/IGSF11/SHISA9/MTMR2/GRM1",20
"GO:0044839","cell cycle G2/M phase transition","24/1671","158/18986",0.151898734177215,1.72588232620503,2.84626248555258,0.00584724984784164,0.0477028392291261,0.0372168702942033,"CDK6/RAD51C/ATM/BARD1/CALM1/PKIA/RRM1/WEE1/LATS1/ARPP19/PAXIP1/RRM2B/TAOK1/ATR/ENSA/RAD50/KHDRBS1/PLCB1/USP22/TAOK3/FOXN3/CDK14/BRCC3/FBXL7",24
"GO:0021587","cerebellum morphogenesis","10/1671","46/18986",0.217391304347826,2.4700127494601,3.10093246350983,0.0058498002533543,0.0477028392291261,0.0372168702942033,"ATP7A/PROX1/PTPN11/RORA/AGTPBP1/MTPN/NRXN1/GRID2/LHX1/MAP2K1",10
"GO:0051294","establishment of spindle orientation","10/1671","46/18986",0.217391304347826,2.4700127494601,3.10093246350983,0.0058498002533543,0.0477028392291261,0.0372168702942033,"GJA1/ITGB1/MAD2L1/MAP4/PAFAH1B1/CLASP1/NDEL1/PAX6/SPDL1/PKHD1",10
"GO:2000300","regulation of synaptic vesicle exocytosis","10/1671","46/18986",0.217391304347826,2.4700127494601,3.10093246350983,0.0058498002533543,0.0477028392291261,0.0372168702942033,"PRKCB/FMR1/CACNB4/RAP1B/SYT1/SYT4/CASK/SV2B/LRRK2/RAP1BL",10
